bill_id,people_id,position
1896758,23821,19
1896758,23824,12
1896758,23829,13
1896758,23898,4
1896758,25363,24
1896758,26289,25
1896758,26299,7
1896761,3566,18
1896761,3570,8
1896761,10552,4
1896761,10939,10
1896761,18498,1
1896761,18514,3
1896761,20603,11
1896761,20604,19
1896761,20620,17
1896761,21492,12
1896761,22252,13
1896761,22370,2
1896761,23750,16
1896761,23818,14
1896761,23821,5
1896761,23829,9
1896761,24992,7
1896761,25508,15
1896761,26271,20
1896761,26289,21
1896761,26299,6
1896764,22208,2
1896764,23816,1
1896767,3534,2
1896767,18045,1
1896769,13047,3
1896769,18514,1
1896769,20620,4
1896769,20872,2
1896773,3566,10
1896773,3570,9
1896773,10552,6
1896773,10939,20
1896773,13684,30
1896773,14824,15
1896773,16164,28
1896773,16715,3
1896773,16768,4
1896773,18498,18
1896773,18500,14
1896773,18514,5
1896773,18531,13
1896773,19463,23
1896773,20601,24
1896773,20603,21
1896773,20604,32
1896773,20620,1
1896773,21439,31
1896773,22252,22
1896773,22257,29
1896773,23385,12
1896773,23750,27
1896773,23811,16
1896773,23816,2
1896773,23821,7
1896773,23824,26
1896773,23829,17
1896773,24992,8
1896773,25363,19
1896773,25508,25
1896773,26271,33
1896773,26299,11
1896777,3534,7
1896777,3545,16
1896777,3568,17
1896777,10939,18
1896777,14812,4
1896777,16768,9
1896777,17893,1
1896777,18498,24
1896777,18514,29
1896777,20601,23
1896777,20603,2
1896777,20870,3
1896777,20995,11
1896777,22208,21
1896777,22257,6
1896777,22284,27
1896777,23003,30
1896777,23750,25
1896777,23812,26
1896777,23813,5
1896777,23816,13
1896777,23818,10
1896777,23820,19
1896777,23821,8
1896777,23898,15
1896777,24992,12
1896777,25363,14
1896777,26271,28
1896777,26294,20
1896777,26298,22
1896780,10939,5
1896780,16131,8
1896780,18514,1
1896780,20629,3
1896780,20870,6
1896780,23813,4
1896780,23817,2
1896780,23818,7
1896784,3534,2
1896784,3568,1
1896784,21439,4
1896784,23830,3
1896787,3566,11
1896787,3570,8
1896787,10939,20
1896787,13684,30
1896787,14812,31
1896787,14824,16
1896787,16164,27
1896787,16715,3
1896787,16768,4
1896787,18498,18
1896787,18500,10
1896787,18514,35
1896787,18531,15
1896787,20601,24
1896787,20604,33
1896787,20620,14
1896787,21492,21
1896787,22252,22
1896787,22257,28
1896787,22284,32
1896787,22370,5
1896787,23003,36
1896787,23385,13
1896787,23750,6
1896787,23811,17
1896787,23816,2
1896787,23818,23
1896787,23821,29
1896787,23824,26
1896787,23829,1
1896787,23898,9
1896787,24992,7
1896787,25363,19
1896787,25508,25
1896787,26271,34
1896787,26289,37
1896787,26299,12
1896790,13047,3
1896790,18514,1
1896790,20872,2
1896790,26289,4
1896797,3500,2
1896797,18499,3
1896797,22324,1
1896798,3509,2
1896798,3525,5
1896798,10541,8
1896798,14815,4
1896798,14829,11
1896798,18283,1
1896798,18538,6
1896798,19399,7
1896798,22256,3
1896798,22323,9
1896798,23004,10
1896799,3500,4
1896799,3525,9
1896799,3617,7
1896799,14815,5
1896799,16130,3
1896799,18499,8
1896799,18501,10
1896799,20686,6
1896799,22255,2
1896799,22324,1
1896801,3523,1
1896801,10541,2
1896801,18524,4
1896801,20686,3
1896801,22255,5
1896801,22323,6
1896802,3525,6
1896802,3553,7
1896802,10551,5
1896802,18499,4
1896802,18501,8
1896802,18524,2
1896802,20686,1
1896802,22255,3
1896805,3509,6
1896805,3525,7
1896805,10541,1
1896805,14815,2
1896805,18283,4
1896805,18501,9
1896805,18538,3
1896805,19399,8
1896805,22324,5
1896808,3500,7
1896808,3525,3
1896808,3531,10
1896808,3602,4
1896808,18534,12
1896808,19399,6
1896808,19455,8
1896808,19513,2
1896808,20687,9
1896808,22255,5
1896808,22323,11
1896808,22324,1
1896809,3523,1
1896813,3531,4
1896813,17795,3
1896813,18501,6
1896813,18538,5
1896813,19455,2
1896813,20599,1
1896814,3525,2
1896814,18524,1
1896814,19455,3
1896814,22323,4
1896816,3500,2
1896816,3553,10
1896816,14815,5
1896816,16130,3
1896816,18499,9
1896816,19513,4
1896816,20686,8
1896816,22255,6
1896816,22324,1
1896816,23822,7
1896818,3523,3
1896818,3525,9
1896818,3553,4
1896818,10541,6
1896818,18501,2
1896818,18534,11
1896818,19455,7
1896818,20686,1
1896818,21251,5
1896818,22255,8
1896818,22323,10
1896822,3500,2
1896822,14815,4
1896822,16130,3
1896822,22324,1
1896824,18501,11
1896824,18524,4
1896824,18538,9
1896824,19455,5
1896824,21251,2
1896824,22255,6
1896824,22256,3
1896824,22323,8
1896824,22324,1
1896824,23004,10
1896824,25509,7
1896826,3577,2
1896826,14815,1
1896826,18501,6
1896826,19455,3
1896826,20614,5
1896826,22323,4
1896827,3509,3
1896827,3516,21
1896827,3525,20
1896827,3531,15
1896827,10541,8
1896827,14817,4
1896827,14829,18
1896827,17795,19
1896827,18283,6
1896827,18501,23
1896827,18524,16
1896827,18534,22
1896827,18538,5
1896827,19399,13
1896827,19455,1
1896827,19513,9
1896827,20599,7
1896827,20600,24
1896827,20614,11
1896827,21251,17
1896827,22256,14
1896827,22323,2
1896827,22324,10
1896827,23004,12
1896830,3509,2
1896830,3516,15
1896830,3525,3
1896830,3577,16
1896830,10541,6
1896830,14822,1
1896830,14829,13
1896830,17795,14
1896830,18501,18
1896830,18534,17
1896830,18538,4
1896830,19399,10
1896830,19455,7
1896830,20599,5
1896830,20600,19
1896830,21251,12
1896830,22256,11
1896830,22323,8
1896830,23004,9
1896831,3500,3
1896831,3553,7
1896831,3617,4
1896831,14815,5
1896831,16130,2
1896831,18499,10
1896831,18524,9
1896831,22255,6
1896831,22324,1
1896831,23822,8
1896834,3509,1
1896834,3525,5
1896834,10541,3
1896834,18501,8
1896834,18524,4
1896834,18538,2
1896834,19399,7
1896834,22323,6
1896836,14822,2
1896836,14829,3
1896836,18501,5
1896836,22256,1
1896836,22323,4
1896838,3523,1
1896838,18501,5
1896838,18524,3
1896838,19513,2
1896838,22255,4
1896840,3516,16
1896840,3525,15
1896840,3531,9
1896840,10541,4
1896840,14829,13
1896840,16132,5
1896840,17795,14
1896840,18501,17
1896840,18524,11
1896840,18538,2
1896840,19399,8
1896840,20614,6
1896840,20994,1
1896840,21251,12
1896840,22256,10
1896840,22323,3
1896840,23004,7
1896841,3525,7
1896841,3531,8
1896841,3577,4
1896841,10541,11
1896841,18501,12
1896841,18534,10
1896841,18538,9
1896841,19399,2
1896841,19455,1
1896841,20599,3
1896841,20600,13
1896841,22256,6
1896841,23004,5
1896882,3566,12
1896882,10552,7
1896882,13047,9
1896882,16715,8
1896882,18498,6
1896882,18514,16
1896882,20603,2
1896882,20604,13
1896882,20629,1
1896882,21439,4
1896882,21492,3
1896882,22284,11
1896882,23830,5
1896882,24992,10
1896882,26271,15
1896882,26289,17
1896882,26299,14
1896886,16740,4
1896886,22208,1
1896886,23820,2
1896886,26287,3
1896894,3566,12
1896894,3570,9
1896894,10939,5
1896894,13684,10
1896894,18514,3
1896894,20601,8
1896894,20603,2
1896894,20604,13
1896894,20629,1
1896894,21492,6
1896894,22284,4
1896894,23818,7
1896894,24992,11
1896894,26289,14
1896899,16164,1
1896899,18514,11
1896899,20601,6
1896899,20619,2
1896899,22257,7
1896899,22284,10
1896899,22381,3
1896899,22382,8
1896899,23818,4
1896899,23830,5
1896899,24992,9
1896904,3566,14
1896904,10939,2
1896904,13047,12
1896904,13684,13
1896904,16131,11
1896904,18514,15
1896904,18531,9
1896904,20601,10
1896904,20603,3
1896904,20629,1
1896904,21439,6
1896904,21492,4
1896904,22252,5
1896904,22379,8
1896904,23818,7
1896904,25363,16
1896904,26289,17
1896909,10939,2
1896909,20601,4
1896909,20603,3
1896909,20629,1
1896909,22284,6
1896909,23003,7
1896909,23824,5
1896916,3534,5
1896916,3545,2
1896916,17043,1
1896916,23814,4
1896916,26291,3
1896924,3570,14
1896924,13684,15
1896924,14812,1
1896924,17893,6
1896924,18514,5
1896924,20601,8
1896924,20603,2
1896924,20604,16
1896924,20629,3
1896924,20807,9
1896924,22284,10
1896924,22370,4
1896924,22382,13
1896924,23816,11
1896924,23820,12
1896924,23823,7
1896924,26271,17
1896931,10552,10
1896931,13047,12
1896931,14810,16
1896931,14812,13
1896931,16133,1
1896931,16715,11
1896931,18514,17
1896931,19463,2
1896931,20601,8
1896931,20603,3
1896931,20604,15
1896931,22252,5
1896931,23818,6
1896931,23830,7
1896931,23898,9
1896931,24992,14
1896931,25363,18
1896931,26298,4
1896936,10939,3
1896936,18514,11
1896936,20603,1
1896936,20639,5
1896936,22257,7
1896936,22283,2
1896936,22382,8
1896936,23003,12
1896936,23750,6
1896936,23812,9
1896936,23830,4
1896936,24992,10
1896940,10939,3
1896940,18514,7
1896940,18529,6
1896940,22379,4
1896940,23003,1
1896940,23813,2
1896940,23829,5
1896945,3566,9
1896945,10939,2
1896945,13684,6
1896945,18514,10
1896945,18529,7
1896945,20872,4
1896945,21492,3
1896945,22284,8
1896945,23003,1
1896945,23829,5
1896945,26289,11
1896952,10939,5
1896952,20603,7
1896952,20629,1
1896952,22382,4
1896952,23812,2
1896952,23818,3
1896952,25508,8
1896952,26296,6
1896956,16768,11
1896956,17893,12
1896956,18500,9
1896956,19463,13
1896956,20603,4
1896956,20995,5
1896956,22253,15
1896956,22381,10
1896956,23750,2
1896956,23814,14
1896956,23816,8
1896956,23817,6
1896956,23820,1
1896956,23823,3
1896956,24992,7
1896959,17043,1
1896959,17700,3
1896959,19463,4
1896959,26291,2
1896974,16130,2
1896974,18499,3
1896974,19513,1
1896974,20687,4
1896976,3523,4
1896976,3531,3
1896976,10541,1
1896976,10551,9
1896976,18501,12
1896976,18524,5
1896976,20614,8
1896976,20686,6
1896976,22255,7
1896976,22323,11
1896976,22324,2
1896976,25509,10
1896983,3525,5
1896983,3531,6
1896983,13683,2
1896983,17795,4
1896983,18283,1
1896983,18501,11
1896983,19399,10
1896983,19455,3
1896983,20599,8
1896983,22323,7
1896983,23004,9
1896987,3509,3
1896987,3516,9
1896987,3525,2
1896987,10541,10
1896987,18499,5
1896987,18501,13
1896987,18538,1
1896987,19399,12
1896987,21251,7
1896987,22323,8
1896987,22324,14
1896987,23004,11
1896987,25509,6
1896987,26301,4
1896991,3509,5
1896991,3577,10
1896991,10541,1
1896991,17795,8
1896991,18538,3
1896991,19399,12
1896991,19455,6
1896991,20599,11
1896991,20600,2
1896991,20614,7
1896991,22323,9
1896991,23004,4
1896997,3531,8
1896997,10551,3
1896997,14829,5
1896997,18501,2
1896997,18524,1
1896997,20686,4
1896997,22255,6
1896997,22323,9
1896997,25509,7
1897003,3531,1
1897003,10541,3
1897003,14822,8
1897003,17795,5
1897003,18283,2
1897003,18538,9
1897003,22256,4
1897003,22323,7
1897003,25509,6
1897011,3525,5
1897011,3531,6
1897011,14822,8
1897011,14829,4
1897011,18524,3
1897011,19399,1
1897011,22255,2
1897011,22323,7
1897015,3531,1
1897015,10541,3
1897015,18501,2
1897015,18524,4
1897015,20599,8
1897015,21251,6
1897015,22323,7
1897015,25509,5
1897020,3509,1
1897020,3525,7
1897020,3531,4
1897020,10541,10
1897020,14822,3
1897020,18524,6
1897020,18538,2
1897020,19399,5
1897020,20599,9
1897020,22323,8
1897025,3516,9
1897025,3531,8
1897025,3553,10
1897025,14815,1
1897025,16130,4
1897025,18501,13
1897025,18524,3
1897025,18534,11
1897025,19455,2
1897025,19513,12
1897025,20687,6
1897025,25509,7
1897025,26301,5
1897030,3523,13
1897030,3531,1
1897030,10541,3
1897030,10551,10
1897030,14815,2
1897030,14822,12
1897030,14829,7
1897030,18283,5
1897030,18499,9
1897030,19513,4
1897030,20687,6
1897030,22323,11
1897030,26301,8
1897035,3500,9
1897035,3523,11
1897035,3605,7
1897035,14828,1
1897035,16130,3
1897035,18499,5
1897035,19455,2
1897035,19513,10
1897035,20687,6
1897035,22255,4
1897035,22324,12
1897035,25509,8
1897041,3525,5
1897041,3577,9
1897041,13683,1
1897041,17795,7
1897041,18283,2
1897041,18501,3
1897041,18538,6
1897041,19399,11
1897041,20599,10
1897041,22323,8
1897041,23004,4
1897046,3553,3
1897046,18499,2
1897046,19513,1
1897050,3500,2
1897050,3516,6
1897050,3531,4
1897050,3577,7
1897050,18283,1
1897050,18501,9
1897050,19399,8
1897050,19455,3
1897050,22323,5
1897152,3534,9
1897152,17893,3
1897152,18045,12
1897152,20641,1
1897152,22208,5
1897152,23812,11
1897152,23813,6
1897152,23814,2
1897152,23817,7
1897152,23820,4
1897152,26291,8
1897152,26292,10
1897161,17893,1
1897161,22208,4
1897161,22253,5
1897161,23813,2
1897161,23816,3
1897168,19463,10
1897168,20603,4
1897168,20639,8
1897168,22253,6
1897168,22382,11
1897168,23812,5
1897168,23814,2
1897168,23816,1
1897168,23830,9
