bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2018033,3196881,text,90610,application/pdf,Introduced,https://legiscan.com/OH/text/HB205/id/3196881,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb205/00_IN/pdf/
2017985,3196835,text,101280,application/pdf,Introduced,https://legiscan.com/OH/text/HB206/id/3196835,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb206/00_IN/pdf/
2018293,3197151,text,66554,application/pdf,Introduced,https://legiscan.com/OH/text/HB207/id/3197151,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb207/00_IN/pdf/
2018293,3254747,text,60180,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB207/id/3254747,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb207/01_RH/pdf/
2018293,3257142,text,61834,application/pdf,Engrossed,https://legiscan.com/OH/text/HB207/id/3257142,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb207/02_PH/pdf/
2018132,3196981,text,121315,application/pdf,Introduced,https://legiscan.com/OH/text/HB208/id/3196981,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb208/00_IN/pdf/
2018259,3197115,text,374418,application/pdf,Introduced,https://legiscan.com/OH/text/HB209/id/3197115,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb209/00_IN/pdf/
2018059,3196906,text,321940,application/pdf,Introduced,https://legiscan.com/OH/text/HB210/id/3196906,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb210/00_IN/pdf/
2018059,3250933,text,320071,application/pdf,"Comm Sub",https://legiscan.com/OH/text/HB210/id/3250933,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb210/01_RH/pdf/
2018059,3251879,text,321774,application/pdf,Engrossed,https://legiscan.com/OH/text/HB210/id/3251879,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb210/02_PH/pdf/
2018272,3197128,text,168000,application/pdf,Introduced,https://legiscan.com/OH/text/HB211/id/3197128,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb211/00_IN/pdf/
