bill_id,people_id,position
1937515,10340,4
1937515,21195,2
1937515,21217,5
1937515,23267,8
1937515,23281,1
1937515,25938,3
1937515,25948,6
1937515,25951,7
1937563,8786,2
1937563,18176,3
1937563,18188,4
1937563,21167,8
1937563,23234,7
1937563,23257,5
1937563,23285,9
1937563,25946,6
1937563,25961,10
1937563,25963,1
1937650,10372,5
1937650,18206,1
1937650,21228,4
1937650,22238,2
1937650,25963,3
1937698,21211,3
1937698,22237,1
1937698,22241,5
1937698,23235,4
1937698,23237,2
1937738,18206,1
1937785,18188,4
1937785,21230,6
1937785,22294,9
1937785,22706,5
1937785,22750,7
1937785,23246,2
1937785,23253,3
1937785,23258,1
1937785,23284,8
1937830,25931,1
1937873,10331,3
1937873,21214,1
1937873,23242,2
1937873,25000,5
1937873,25955,4
1938049,14714,4
1938049,18206,10
1938049,21194,2
1938049,22700,7
1938049,23257,5
1938049,23261,6
1938049,23264,1
1938049,25000,9
1938049,25932,3
1938049,25957,8
1938086,21197,1
1938086,23246,2
1939910,10372,6
1939910,17788,1
1939910,21228,5
1939910,22701,2
1939910,22706,3
1939910,25963,4
1940270,22766,1
1940624,21228,1
1940624,22706,6
1940624,23245,2
1940624,23246,3
1940624,23284,7
1940624,25933,4
1940624,25941,5
1940972,22766,1
1941321,21232,1
1941977,17216,1
1942087,21211,2
1942087,21217,3
1942087,22237,1
1942087,22241,4
1942204,17667,1
1942204,22240,2
1942315,22237,1
1942315,22241,3
1942315,22707,2
1942315,23238,4
1942331,18176,2
1942331,21204,1
1942331,22750,4
1942331,25935,3
1942413,14726,1
1942499,10321,2
1942499,10331,5
1942499,21230,7
1942499,23256,6
1942499,25931,3
1942499,25936,4
1942499,25943,1
1942589,23264,1
1942679,17107,3
1942679,21214,1
1942679,25931,2
1942771,18176,2
1942771,21214,4
1942771,23247,1
1942771,25943,3
1948285,21203,4
1948285,21211,6
1948285,22238,1
1948285,22695,2
1948285,23266,7
1948285,25934,3
1948285,25939,5
1948289,8894,8
1948289,14717,4
1948289,21192,1
1948289,21195,2
1948289,21201,3
1948289,21209,5
1948289,21235,10
1948289,23236,7
1948289,23268,6
1948289,23278,9
1948295,18188,5
1948295,22699,10
1948295,22706,9
1948295,22868,8
1948295,23244,2
1948295,23257,6
1948295,23258,7
1948295,23289,1
1948295,23889,4
1948295,25933,3
1948300,22709,1
1948311,18206,4
1948311,22348,1
1948311,23241,2
1948311,25949,3
1948319,8810,3
1948319,10331,4
1948319,18210,9
1948319,21212,7
1948319,21214,8
1948319,21230,1
1948319,23256,6
1948319,25936,2
1948319,25943,5
1948329,10340,4
1948329,17107,1
1948329,21167,6
1948329,21217,5
1948329,22239,2
1948329,22715,8
1948329,23252,3
1948329,23281,7
1948333,14720,1
1948348,23242,2
1948348,23247,3
1948348,23248,1
1948348,23251,4
1948348,23264,5
1948348,23266,6
1948357,14720,6
1948357,21201,4
1948357,22718,5
1948357,23247,3
1948357,23267,7
1948357,23281,1
1948357,23283,9
1948357,25173,2
1948357,25956,8
1948362,23247,1
1948362,23285,2
1948371,14726,1
1948371,16635,3
1948371,18210,9
1948371,21194,2
1948371,23261,4
1948371,23264,5
1948371,25000,8
1948371,25954,6
1948371,25957,7
1948383,21191,1
1948383,22701,3
1948383,22712,2
1948391,17214,6
1948391,21205,4
1948391,21228,7
1948391,22348,8
1948391,22693,3
1948391,22700,1
1948391,23246,2
1948391,24489,5
1948397,22766,1
1948407,21197,1
1948407,22695,3
1948407,22712,5
1948407,22838,6
1948407,23247,4
1948407,23267,7
1948407,25928,2
1948407,25956,8
1948417,21192,1
1948430,22709,1
1948440,22240,1
1948448,14714,5
1948448,14720,7
1948448,16689,4
1948448,16780,1
1948448,17216,9
1948448,22238,2
1948448,22766,3
1948448,23237,6
1948448,25963,8
1948464,8810,3
1948464,10341,5
1948464,14720,8
1948464,21208,1
1948464,21212,7
1948464,22750,9
1948464,23241,2
1948464,23256,6
1948464,23281,10
1948464,23889,4
1948472,21167,2
1948472,23286,1
1948485,22241,6
1948485,22712,3
1948485,22838,5
1948485,23234,1
1948485,23245,2
1948485,25944,4
1948494,23266,1
1948501,21192,1
1948513,21192,1
1948513,21201,3
1948513,21209,4
1948513,22698,5
1948513,22709,7
1948513,23268,6
1948513,23278,8
1948513,23889,2
1948519,18206,2
1948519,21236,1
1948525,10321,2
1948525,16780,4
1948525,22348,6
1948525,22700,5
1948525,22701,1
1948525,25932,3
1948539,14714,3
1948539,21209,4
1948539,22294,1
1948539,23239,2
1948539,23275,5
1948548,21232,2
1948548,22693,1
1948559,21205,2
1948559,22699,6
1948559,22838,5
1948559,22867,3
1948559,23245,1
1948559,24489,4
1948567,22240,1
1948576,22766,1
1948585,17216,6
1948585,21194,3
1948585,21217,1
1948585,22239,2
1948585,22241,7
1948585,22701,4
1948585,23265,5
1948585,25957,8
1948595,15775,1
1948595,21233,2
1948595,23285,3
1948595,23286,4
1948607,22867,1
1948615,8786,2
1948615,17214,1
1948615,17788,4
1948615,21233,8
1948615,22699,9
1948615,22700,7
1948615,23248,3
1948615,23257,5
1948615,23263,6
1948615,23289,10
1948621,15775,2
1948621,17340,7
1948621,17788,5
1948621,21208,4
1948621,22294,8
1948621,23270,1
1948621,23889,3
1948621,25949,6
1948631,22718,4
1948631,22766,3
1948631,23248,2
1948631,23264,6
1948631,23266,1
1948631,25945,5
1948638,10321,1
1948638,16689,3
1948638,17216,7
1948638,21211,5
1948638,22238,2
1948638,22699,9
1948638,22701,4
1948638,23236,8
1948638,23257,6
1948653,22241,2
1948653,23268,1
1948659,8855,5
1948659,21189,2
1948659,21192,3
1948659,22239,4
1948659,23247,1
1948659,23264,6
1948659,25956,7
1948672,8786,1
1948672,16689,3
1948672,17340,5
1948672,17788,4
1948672,18176,2
1948678,16786,10
1948678,17214,4
1948678,21167,1
1948678,22706,5
1948678,22750,9
1948678,23246,2
1948678,23270,8
1948678,23889,3
1948678,25949,6
1948678,25950,7
1948688,21204,6
1948688,22699,10
1948688,23241,2
1948688,23244,3
1948688,23253,7
1948688,23256,1
1948688,23257,8
1948688,23259,9
1948688,25936,4
1948688,25937,5
1948706,22237,1
1948706,22238,2
1948706,22694,4
1948706,22705,6
1948706,22717,5
1948706,23275,3
1948713,22701,1
1948722,23246,1
1948728,10331,4
1948728,22237,2
1948728,22711,5
1948728,23247,1
1948728,23248,3
1948735,21167,1
1948735,21205,2
1948746,18210,3
1948746,22238,1
1948746,22694,2
1948746,23238,4
1948761,10338,3
1948761,10366,5
1948761,10372,7
1948761,14714,2
1948761,14720,4
1948761,16780,1
1948761,17340,8
1948761,18206,6
1948761,22715,9
1948767,23261,1
1948778,21167,6
1948778,22238,2
1948778,22239,3
1948778,23247,1
1948778,23248,4
1948778,25950,5
1948794,18176,2
1948794,21167,8
1948794,21218,4
1948794,21233,9
1948794,22706,6
1948794,22838,7
1948794,23234,5
1948794,23245,1
1948794,23280,10
1948794,25944,3
1948807,14717,4
1948807,21192,1
1948807,21195,2
1948807,21201,3
1948807,21209,5
1948807,21235,8
1948807,23268,6
1948807,23278,7
1948817,25935,2
1948817,25949,1
1948828,10372,8
1948828,23243,2
1948828,23253,1
1948828,23256,5
1948828,23263,6
1948828,23270,7
1948828,23889,4
1948828,25937,3
1948845,8894,1
1948845,18188,5
1948845,18206,8
1948845,21194,3
1948845,21195,4
1948845,23239,2
1948845,23261,6
1948845,25948,7
1948857,17340,1
1948865,15729,1
1948865,16781,4
1948865,18188,5
1948865,21197,2
1948865,21228,6
1948865,25941,3
1948865,25953,7
1948881,15775,1
1948881,21204,2
1948881,21210,4
1948881,21233,5
1948881,23285,6
1948881,23286,7
1948881,24489,3
1948887,15775,3
1948887,17788,6
1948887,21204,4
1948887,21208,5
1948887,23241,2
1948887,23258,7
1948887,23270,1
1948887,23285,9
1948887,25949,8
1948892,22241,1
1948892,23268,2
1948903,22237,1
1948913,18210,2
1948913,21230,1
1948922,8894,8
1948922,14714,6
1948922,15729,7
1948922,18174,1
1948922,22237,3
1948922,22713,2
1948922,23248,5
1948922,25930,4
1948922,25958,9
1948937,10372,7
1948937,16689,2
1948937,17340,8
1948937,17788,4
1948937,21208,3
1948937,23270,5
1948937,23285,6
1948937,25963,1
1948943,15729,5
1948943,22700,7
1948943,22706,4
1948943,23247,2
1948943,23264,1
1948943,23268,6
1948943,25932,3
1948956,22712,3
1948956,22838,5
1948956,23234,1
1948956,23245,2
1948956,25944,4
1948962,25931,1
1948971,21235,1
1948971,23236,2
1948982,18174,2
1948982,22238,1
1948982,23234,3
1948982,25963,4
1948995,18206,6
1948995,22348,7
1948995,22716,1
1948995,22750,5
1948995,23244,2
1948995,23256,4
1948995,25937,3
1949005,16781,5
1949005,21204,1
1949005,21212,7
1949005,21273,8
1949005,22693,3
1949005,22700,9
1949005,22701,4
1949005,22716,2
1949005,22750,10
1949005,25944,6
1949015,23266,1
1949020,18210,4
1949020,22706,3
1949020,23246,2
1949020,23266,1
1949029,21195,1
1949042,17107,7
1949042,17216,6
1949042,18188,3
1949042,21194,1
1949042,21214,4
1949042,23234,5
1949042,25930,2
1949053,18188,5
1949053,21208,1
1949053,23244,2
1949053,23256,4
1949053,23270,7
1949053,25941,3
1949053,25949,6
1949058,17667,1
1949065,18188,3
1949065,21228,1
1949065,21236,9
1949065,22706,5
1949065,22750,7
1949065,23270,6
1949065,23284,8
1949065,25941,2
1949065,25946,4
1949081,21228,1
1949081,22706,5
1949081,23243,2
1949081,23246,3
1949081,25946,4
1949088,15775,3
1949088,16787,10
1949088,17107,9
1949088,21203,4
1949088,21235,8
1949088,22695,2
1949088,22701,5
1949088,22711,6
1949088,23247,1
1949088,23285,7
1949096,18174,3
1949096,22700,8
1949096,23239,2
1949096,23248,4
1949096,23251,5
1949096,23257,6
1949096,23264,1
1949096,23266,7
1949096,25000,10
1949096,25957,9
1949104,14720,4
