bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2035991,3252764,text,50485,application/pdf,Introduced,https://legiscan.com/WI/text/AJR66/id/3252764,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR66.pdf
2035991,3257358,text,62511,application/pdf,Enrolled,https://legiscan.com/WI/text/AJR66/id/3257358,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/AJR66.pdf
2036001,3252773,text,52241,application/pdf,Introduced,https://legiscan.com/WI/text/AJR67/id/3252773,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR67.pdf
2038994,3261072,text,55280,application/pdf,Introduced,https://legiscan.com/WI/text/AJR68/id/3261072,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR68.pdf
2038992,3261073,text,53813,application/pdf,Introduced,https://legiscan.com/WI/text/AJR69/id/3261073,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR69.pdf
2038999,3261075,text,51227,application/pdf,Introduced,https://legiscan.com/WI/text/AJR70/id/3261075,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR70.pdf
2038997,3261071,text,57743,application/pdf,Introduced,https://legiscan.com/WI/text/AJR71/id/3261071,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR71.pdf
2038996,3261070,text,54775,application/pdf,Introduced,https://legiscan.com/WI/text/AJR72/id/3261070,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR72.pdf
2039761,3262083,text,52311,application/pdf,Introduced,https://legiscan.com/WI/text/AJR73/id/3262083,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR73.pdf
2039755,3262078,text,53775,application/pdf,Introduced,https://legiscan.com/WI/text/AJR74/id/3262078,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR74.pdf
2039764,3262086,text,50749,application/pdf,Introduced,https://legiscan.com/WI/text/AJR75/id/3262086,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR75.pdf
2039760,3262082,text,50030,application/pdf,Introduced,https://legiscan.com/WI/text/AJR76/id/3262082,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR76.pdf
2039756,3262079,text,52825,application/pdf,Introduced,https://legiscan.com/WI/text/AJR77/id/3262079,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR77.pdf
2041056,3263643,text,51181,application/pdf,Introduced,https://legiscan.com/WI/text/AJR78/id/3263643,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR78.pdf
2041068,3263655,text,51772,application/pdf,Introduced,https://legiscan.com/WI/text/AJR79/id/3263655,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR79.pdf
2041034,3263622,text,51335,application/pdf,Introduced,https://legiscan.com/WI/text/AJR80/id/3263622,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR80.pdf
2042942,3266790,text,50879,application/pdf,Introduced,https://legiscan.com/WI/text/AJR81/id/3266790,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR81.pdf
2042931,3266779,text,50395,application/pdf,Introduced,https://legiscan.com/WI/text/AJR82/id/3266779,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR82.pdf
2042918,3266767,text,50039,application/pdf,Introduced,https://legiscan.com/WI/text/AJR83/id/3266767,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR83.pdf
2042915,3266764,text,49455,application/pdf,Introduced,https://legiscan.com/WI/text/AJR84/id/3266764,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR84.pdf
2042927,3266775,text,52411,application/pdf,Introduced,https://legiscan.com/WI/text/AJR85/id/3266775,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AJR85.pdf
1940797,3082231,text,50524,application/pdf,Introduced,https://legiscan.com/WI/text/SB2/id/3082231,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB2.pdf
1941150,3080926,text,57603,application/pdf,Introduced,https://legiscan.com/WI/text/SB3/id/3080926,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB3.pdf
1940443,3080742,text,61965,application/pdf,Introduced,https://legiscan.com/WI/text/SB4/id/3080742,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB4.pdf
1940443,3236812,text,54175,application/pdf,Enrolled,https://legiscan.com/WI/text/SB4/id/3236812,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/SB4.pdf
1940622,3081177,text,74751,application/pdf,Introduced,https://legiscan.com/WI/text/SB5/id/3081177,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB5.pdf
1940622,3259487,text,78600,application/pdf,Enrolled,https://legiscan.com/WI/text/SB5/id/3259487,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/SB5.pdf
1940622,3264411,text,78694,application/pdf,Chaptered,https://legiscan.com/WI/text/SB5/id/3264411,https://docs.legis.wisconsin.gov/document/acts/2025/26.pdf
1940974,3080683,text,53842,application/pdf,Introduced,https://legiscan.com/WI/text/SB6/id/3080683,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB6.pdf
1940268,3080889,text,58980,application/pdf,Introduced,https://legiscan.com/WI/text/SB7/id/3080889,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB7.pdf
1940090,3080792,text,60949,application/pdf,Introduced,https://legiscan.com/WI/text/SB8/id/3080792,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB8.pdf
1941326,3082233,text,53792,application/pdf,Introduced,https://legiscan.com/WI/text/SB9/id/3082233,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB9.pdf
1952176,3096019,text,52727,application/pdf,Introduced,https://legiscan.com/WI/text/SB10/id/3096019,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB10.pdf
1951782,3095654,text,52945,application/pdf,Introduced,https://legiscan.com/WI/text/SB11/id/3095654,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB11.pdf
1951939,3095799,text,53071,application/pdf,Introduced,https://legiscan.com/WI/text/SB12/id/3095799,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB12.pdf
1951860,3095726,text,51861,application/pdf,Introduced,https://legiscan.com/WI/text/SB13/id/3095726,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB13.pdf
1952020,3095873,text,50873,application/pdf,Introduced,https://legiscan.com/WI/text/SB14/id/3095873,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB14.pdf
1952020,3236822,text,44987,application/pdf,Enrolled,https://legiscan.com/WI/text/SB14/id/3236822,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/SB14.pdf
