bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1898989,3242248,text,96983,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1015/id/3242248,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0159-06000.pdf
1899587,3035993,text,57039,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1016/id/3035993,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0160-01000.pdf
1899587,3205861,text,74849,application/pdf,Amended,https://legiscan.com/ND/text/HB1016/id/3205861,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0160-03000.pdf
1899587,3119547,text,70879,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1016/id/3119547,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0160-02000.pdf
1899587,3216934,text,77471,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1016/id/3216934,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0160-04000.pdf
1899323,3035929,text,55211,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1017/id/3035929,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0161-01000.pdf
1899323,3193466,text,63218,application/pdf,Amended,https://legiscan.com/ND/text/HB1017/id/3193466,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0161-03000.pdf
1899323,3118191,text,59943,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1017/id/3118191,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0161-02000.pdf
1899323,3215606,text,67278,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1017/id/3215606,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0161-04000.pdf
1899072,3035868,text,52272,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1018/id/3035868,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0162-01000.pdf
1899072,3207096,text,73107,application/pdf,Amended,https://legiscan.com/ND/text/HB1018/id/3207096,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0162-03000.pdf
1899072,3223755,text,73421,application/pdf,Amended,https://legiscan.com/ND/text/HB1018/id/3223755,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0162-04000.pdf
1899072,3139228,text,64743,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1018/id/3139228,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0162-02000.pdf
1899072,3227666,text,75019,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1018/id/3227666,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0162-05000.pdf
1899567,3035988,text,53924,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1019/id/3035988,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0163-01000.pdf
1899567,3207492,text,76730,application/pdf,Amended,https://legiscan.com/ND/text/HB1019/id/3207492,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0163-03000.pdf
1899567,3223813,text,77104,application/pdf,Amended,https://legiscan.com/ND/text/HB1019/id/3223813,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0163-05000.pdf
