bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2015808,1566848,2025-05-06,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2015808,1590905,2025-06-10,Senate,"Senate Floor Vote - Final Passage",58,0,0,5,63
2015808,1590906,2025-06-10,Senate,"Senate Rules Committee Vote",19,0,0,2,21
2015833,1574673,2025-05-13,Senate,"Senate Health Committee Vote",13,0,0,1,14
2015833,1574674,2025-05-20,Senate,"Senate Floor Vote - Final Passage",61,0,0,1,62
2015860,1587866,2025-05-13,Senate,"Senate Transportation Committee Vote",11,2,0,0,13
2015860,1587867,2025-06-10,Senate,"Senate Floor Vote - Final Passage",44,14,0,5,63
2015903,1589142,2025-05-28,Senate,"Senate Consumer Protection Committee Vote",7,0,0,0,7
2015903,1589143,2025-06-11,Senate,"Senate Floor Vote - Final Passage",53,6,0,4,63
2015959,1580139,2025-05-28,Senate,"Senate Racing, Gaming And Wagering Committee Vote",7,0,0,0,7
2016051,1534490,2025-04-02,Assembly,"Assembly Higher Education Committee: Favorable",24,0,0,2,26
2016051,1539487,2025-04-07,Assembly,"Assembly Floor Vote - Final Passage",143,1,0,6,150
2016051,1585660,2025-06-04,Senate,"Senate Floor Vote - Final Passage",58,0,0,5,63
2016245,1570942,2025-05-13,Senate,"Senate Energy And Telecommunications Committee Vote",8,1,0,0,9
2016245,1581816,2025-05-29,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2016245,1586190,2025-06-06,Senate,"Senate Floor Vote - Final Passage",50,3,0,10,63
2016245,1592516,2025-06-17,Assembly,"Assembly Floor Vote - Final Passage",111,31,0,8,150
2016310,1589254,2025-05-13,Senate,"Senate Procurement And Contracts Committee Vote",7,0,0,0,7
2016310,1589996,2025-06-11,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2016310,1592315,2025-06-16,Assembly,"Assembly Floor Vote - Final Passage",144,0,0,6,150
2016328,1591579,2025-06-17,Assembly,"Assembly Rules Committee: Favorable",30,0,0,1,31
2016328,1591580,2025-06-17,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2016340,1587115,2025-06-09,Senate,"Senate Floor Vote - Final Passage",50,12,0,1,63
2016340,1587116,2025-06-09,Senate,"Senate Rules Committee Vote",18,3,0,0,21
2016346,1587303,2025-06-10,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",30,2,0,3,35
2016346,1588504,2025-06-11,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2016363,1589865,2025-06-12,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,2,0,1,35
2016363,1593589,2025-06-16,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2016375,1590747,2025-06-13,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2016375,1590748,2025-06-13,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",30,2,0,3,35
2016422,1585986,2025-06-06,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",35,0,0,0,35
2016422,1589975,2025-06-12,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
