bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
2028569,2180,HR112,4,Passed,2025-05-06,"Commends Jalen Royals on being drafted by the Kansas City Chiefs in the 2025 NFL Draft","Commends Jalen Royals on being drafted by the Kansas City Chiefs in the 2025 NFL Draft",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR112/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR112&sbi=y
2028550,2180,HR113,4,Passed,2025-05-06,"Designates May 5, 2025, as University of Louisiana System Day at the state capitol","Designates May 5, 2025, as University of Louisiana System Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR113/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR113&sbi=y
2028439,2180,HR114,4,Passed,2025-05-06,"Designates Wednesday, May 7, 2025, as Alpha Phi Alpha, Incorporated, Day at the state capitol","Designates Wednesday, May 7, 2025, as Alpha Phi Alpha, Incorporated, Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR114/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR114&sbi=y
2028466,2180,HR115,4,Passed,2025-05-06,"Designates May 6, 2025, as Iberville Parish Day at the state capitol","Designates May 6, 2025, as Iberville Parish Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR115/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR115&sbi=y
2028448,2180,HR116,4,Passed,2025-05-06,"Designates May 6, 2025, as Alzheimer's and Related Dementias Awareness Day in Louisiana","Designates May 6, 2025, as Alzheimer's and Related Dementias Awareness Day in Louisiana",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR116/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR116&sbi=y
2028496,2180,HR117,4,Passed,2025-05-07,"Designates May 7, 2025, as Ascension Parish Day at the state capitol","Designates May 7, 2025, as Ascension Parish Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR117/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR117&sbi=y
2028593,2180,HR118,4,Passed,2025-05-06,"Designates May 5, 2025, as Gulf State Renewable Energy Industries Association Day at the state capitol","Designates May 5, 2025, as Gulf State Renewable Energy Industries Association Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR118/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR118&sbi=y
2028702,2180,HR119,4,Passed,2025-05-06,"Commends Shemar Turner on being drafted by the Chicago Bears in the 2025 NFL draft","Commends Shemar Turner on being drafted by the Chicago Bears in the 2025 NFL draft",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR119/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR119&sbi=y
2028677,2180,HR120,4,Passed,2025-05-06,"Designates May 28, 2025, as St. Bernard Parish Day at the state capitol","Designates May 28, 2025, as St. Bernard Parish Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR120/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR120&sbi=y
2028874,2180,HR121,4,Passed,2025-05-07,"Commends the Louisiana Association of Wholesalers for its contributions to the state's economy and designates May 6, 2025, as Louisiana Association of Wholesalers Day at the state capitol","Commends the Louisiana Association of Wholesalers for its contributions to the state's economy and designates May 6, 2025, as Louisiana Association of Wholesalers Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR121/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR121&sbi=y
2029017,2180,HR122,4,Passed,2025-05-07,"Designates May 8, 2025, as St. James Parish Day at the state capitol","Designates May 8, 2025, as St. James Parish Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR122/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR122&sbi=y
2029147,2180,HR123,4,Passed,2025-05-07,"Commends Addison Elaine Young on the occasion of her graduation from St. Amant Middle School","Commends Addison Elaine Young on the occasion of her graduation from St. Amant Middle School",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR123/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR123&sbi=y
2029098,2180,HR124,4,Passed,2025-05-07,"Commends the Women on Wednesday advocacy program for its dedication to advancing policies for women in the state of Louisiana and for fostering civic engagement and legislative awareness","Commends the Women on Wednesday advocacy program for its dedication to advancing policies for women in the state of Louisiana and for fostering civic engagement and legislative awareness",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR124/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR124&sbi=y
2029067,2180,HR125,4,Passed,2025-05-07,"Designates May 2025 as Prader-Willi Syndrome Awareness Month in Louisiana","Designates May 2025 as Prader-Willi Syndrome Awareness Month in Louisiana",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR125/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR125&sbi=y
2029415,2180,HR126,4,Passed,2025-05-27,"Urges and requests the Louisiana Wildlife and Fisheries Commission and the Department of Wildlife and Fisheries to consider changing the daily limit and size restrictions on crappie fish in Saline-Larto Complex","Urges and requests the Louisiana Wildlife and Fisheries Commission and the Department of Wildlife and Fisheries to consider changing the daily limit and size restrictions on crappie fish in Saline-Larto Complex",0,,2025-05-28,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR126/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR126&sbi=y
2029360,2180,HR127,4,Passed,2025-05-08,"Commends Betty Cook Jordan for sixty-two years of dedicated service in the Caddo Parish school system","Commends Betty Cook Jordan for sixty-two years of dedicated service in the Caddo Parish school system",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR127/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR127&sbi=y
2029426,2180,HR128,4,Passed,2025-05-08,"Designates May 9, 2025, as AmeriCorps Seniors Foster Grandparent Volunteer Day and commends the AmeriCorps Seniors Southern University at Shreveport Foster Grandparent Volunteer Program for forty-five years of service","Designates May 9, 2025, as AmeriCorps Seniors Foster Grandparent Volunteer Day and commends the AmeriCorps Seniors Southern University at Shreveport Foster Grandparent Volunteer Program for forty-five years of service",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR128/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR128&sbi=y
2029397,2180,HR129,4,Passed,2025-05-08,"Commends Joseph Liberto for serving as LSU student body president from 2024-2025","Commends Joseph Liberto for serving as LSU student body president from 2024-2025",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR129/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR129&sbi=y
2029410,2180,HR130,4,Passed,2025-05-08,"Designates May 12, 2025, as A Day Without Child Care at the state capitol","Designates May 12, 2025, as A Day Without Child Care at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR130/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR130&sbi=y
2029377,2180,HR131,4,Passed,2025-05-08,"Commends Jessica Rae Turner on the occasion of her doctoral graduation from Xavier University","Commends Jessica Rae Turner on the occasion of her doctoral graduation from Xavier University",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR131/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR131&sbi=y
2029402,2180,HR132,4,Passed,2025-05-08,"Commends Destiny Fagane on achieving the rank of Eagle Scout","Commends Destiny Fagane on achieving the rank of Eagle Scout",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR132/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR132&sbi=y
2029383,2180,HR133,4,Passed,2025-05-08,"Commends Shreveport Councilwoman Tabatha Taylor for sponsoring events to bring awareness during Autism Acceptance Month, April 2025","Commends Shreveport Councilwoman Tabatha Taylor for sponsoring events to bring awareness during Autism Acceptance Month, April 2025",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR133/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR133&sbi=y
2029348,2180,HR134,4,Passed,2025-05-08,"Commends the Huntington High School girls' basketball team on winning the Louisiana High School Athletic Association 2025 Division I Select state championship","Commends the Huntington High School girls' basketball team on winning the Louisiana High School Athletic Association 2025 Division I Select state championship",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR134/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR134&sbi=y
2029371,2180,HR135,4,Passed,2025-05-08,"Commends Willie ""Jackrabbit"" Morgan on being named Louisiana Outstanding Log Truck Driver of the Year","Commends Willie ""Jackrabbit"" Morgan on being named Louisiana Outstanding Log Truck Driver of the Year",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR135/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR135&sbi=y
2029352,2180,HR136,4,Passed,2025-05-08,"Commends the students and faculty of the St. Tammany Parish School System for placing first in the Louisiana Governor's Games' 30th Annual Elementary State Championship Fitness Meet","Commends the students and faculty of the St. Tammany Parish School System for placing first in the Louisiana Governor's Games' 30th Annual Elementary State Championship Fitness Meet",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR136/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR136&sbi=y
2029390,2180,HR137,4,Passed,2025-05-08,"Commends the Louisiana energy industry and recognizes May 7, 2025, as Industry Day at the state capitol","Commends the Louisiana energy industry and recognizes May 7, 2025, as Industry Day at the state capitol",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR137/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR137&sbi=y
2029441,2180,HR138,4,Passed,2025-05-08,"Commends Carol Ruiz Bordelon and her late husband, Charles ""Chuck"" Bordelon, for their contributions to the city of Slidell and St. Tammany Parish","Commends Carol Ruiz Bordelon and her late husband, Charles ""Chuck"" Bordelon, for their contributions to the city of Slidell and St. Tammany Parish",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR138/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR138&sbi=y
2029468,2180,HR139,4,Passed,2025-05-08,"Commends the Pope John Paul II High School boys' swim team on winning the 2024 Louisiana High School Athletic Association Division IV Boys state championship and the girls' swim team on winning the 2024 Louisiana High School Athletic Association Division IV Girls state championship","Commends the Pope John Paul II High School boys' swim team on winning the 2024 Louisiana High School Athletic Association Division IV Boys state championship and the girls' swim team on winning the 2024 Louisiana High School Athletic Association Division IV Girls state championship",0,,2025-05-09,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR139/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR139&sbi=y
2029532,2180,HR140,4,Passed,2025-05-12,"Designates May 9, 2025, as Child Care Provider Appreciation Day in Louisiana","Designates May 9, 2025, as Child Care Provider Appreciation Day in Louisiana",0,,2025-05-13,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR140/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR140&sbi=y
2029573,2180,HR141,4,Passed,2025-05-12,"Commends AMIkids Baton Rouge for its work to empower youth","Commends AMIkids Baton Rouge for its work to empower youth",0,,2025-05-13,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR141/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR141&sbi=y
2029614,2180,HR142,4,Passed,2025-05-12,"Designates May 13, 2025, as Acadiana's Red and White Day at the state capitol","Designates May 13, 2025, as Acadiana's Red and White Day at the state capitol",0,,2025-05-13,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR142/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR142&sbi=y
2029704,2180,HR143,4,Passed,2025-05-27,"Creates a task force to study the feasibility of a phased retirement program for public postsecondary education systems","Creates a task force to study the feasibility of a phased retirement program for public postsecondary education systems",0,,2025-05-28,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR143/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR143&sbi=y
2030189,2180,HR144,4,Passed,2025-05-13,"Designates May 13, 2025, as LADA Dealer Day at the state capitol and commends Thomas G. McMath on his selection as the 2025 LADA Dealer of the Year","Designates May 13, 2025, as LADA Dealer Day at the state capitol and commends Thomas G. McMath on his selection as the 2025 LADA Dealer of the Year",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR144/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR144&sbi=y
2030171,2180,HR145,4,Passed,2025-05-13,"Commends Brice Maurice Adams on graduating from East Feliciana Steam Academy","Commends Brice Maurice Adams on graduating from East Feliciana Steam Academy",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR145/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR145&sbi=y
2030178,2180,HR146,4,Passed,2025-05-13,"Commends the Tangipahoa Parish Sheriff's Office Mounted Division and its Rodeo Queens on their service to the parish","Commends the Tangipahoa Parish Sheriff's Office Mounted Division and its Rodeo Queens on their service to the parish",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR146/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR146&sbi=y
2030211,2180,HR147,4,Passed,2025-05-13,"Commends the Home Care Association of Louisiana and designates May 13, 2025, as Home Care Day at the state capitol","Commends the Home Care Association of Louisiana and designates May 13, 2025, as Home Care Day at the state capitol",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR147/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR147&sbi=y
2030290,2180,HR148,4,Passed,2025-05-13,"Expresses the condolences of the House of Representatives on the death of Bessie D. Smith","Expresses the condolences of the House of Representatives on the death of Bessie D. Smith",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR148/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR148&sbi=y
2030362,2180,HR149,4,Passed,2025-05-29,"Directs the La. State Law Institute to study the justice of peace courts in Louisiana","Directs the La. State Law Institute to study the justice of peace courts in Louisiana",0,,2025-05-30,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR149/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR149&sbi=y
2030326,2180,HR150,4,Passed,2025-05-13,"Commends members of the Louisiana Automobile Dealers Association and to designate Tuesday, May 13, 2025, as Louisiana Automobile Dealers Day at the state capitol","Commends members of the Louisiana Automobile Dealers Association and to designate Tuesday, May 13, 2025, as Louisiana Automobile Dealers Day at the state capitol",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR150/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR150&sbi=y
2030225,2180,HR151,4,Passed,2025-05-13,"Commends Beulah Bernice Lemley Williamson on the occasion of her one hundredth birthday","Commends Beulah Bernice Lemley Williamson on the occasion of her one hundredth birthday",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR151/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR151&sbi=y
2030478,2180,HR152,4,Passed,2025-06-03,"Urges and requests the secretary of the United States Department of Health and Human Services to study the negative health impacts of imported shrimp","Urges and requests the secretary of the United States Department of Health and Human Services to study the negative health impacts of imported shrimp",0,,2025-06-04,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR152/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR152&sbi=y
2030526,2180,HR153,4,Passed,2025-05-13,"Recognizes May 14, 2025, as Homeschool Day at the state capitol","Recognizes May 14, 2025, as Homeschool Day at the state capitol",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR153/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR153&sbi=y
2030439,2180,HR154,4,Passed,2025-05-13,"Commends Tana Trichel for her contributions as president and CEO of the Regional Economic Development Corporation of Northeast Louisiana","Commends Tana Trichel for her contributions as president and CEO of the Regional Economic Development Corporation of Northeast Louisiana",0,,2025-05-14,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR154/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR154&sbi=y
2030635,2180,HR155,4,Passed,2025-05-14,"Commends Viola Ford Fletcher, the oldest living survivor of the 1921 Tulsa race massacre, on the occasion of her one hundred eleventh birthday","Commends Viola Ford Fletcher, the oldest living survivor of the 1921 Tulsa race massacre, on the occasion of her one hundred eleventh birthday",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR155/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR155&sbi=y
2030666,2180,HR156,4,Passed,2025-05-14,"Designates May 13, 2025, as Literacy Day at the state capitol and recognizes The Center for Literacy & Learning for its leadership in advancing literacy statewide","Designates May 13, 2025, as Literacy Day at the state capitol and recognizes The Center for Literacy & Learning for its leadership in advancing literacy statewide",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR156/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR156&sbi=y
2030803,2180,HR157,4,Passed,2025-05-14,"Designates May 14, 2025, as Apraxia Awareness Day at the state capitol","Designates May 14, 2025, as Apraxia Awareness Day at the state capitol",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR157/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR157&sbi=y
2030696,2180,HR158,4,Passed,2025-05-14,"Recognizes May 15, 2025, as Necrotizing Enterocolitis Awareness Day in Louisiana","Recognizes May 15, 2025, as Necrotizing Enterocolitis Awareness Day in Louisiana",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR158/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR158&sbi=y
2030710,2180,HR159,4,Passed,2025-05-14,"Commends the Zachary High School boys' and girls' basketball teams on their outstanding seasons","Commends the Zachary High School boys' and girls' basketball teams on their outstanding seasons",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR159/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR159&sbi=y
2030831,2180,HR160,4,Passed,2025-05-14,"Designates May 2025 as ALS Awareness Month in Louisiana","Designates May 2025 as ALS Awareness Month in Louisiana",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR160/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR160&sbi=y
2030722,2180,HR161,4,Passed,2025-05-14,"Designates May 13, 2025, as Louisiana Community Tennis Association Day and May 2025 as National Tennis Month","Designates May 13, 2025, as Louisiana Community Tennis Association Day and May 2025 as National Tennis Month",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR161/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR161&sbi=y
2030855,2180,HR162,4,Passed,2025-05-14,"Designates May 14, 2025, as Louisiana Links Day at the Capitol and commends The Links, Incorporated, for its service and contributions to Louisiana and its citizens","Designates May 14, 2025, as Louisiana Links Day at the Capitol and commends The Links, Incorporated, for its service and contributions to Louisiana and its citizens",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR162/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR162&sbi=y
2030789,2180,HR163,4,Passed,2025-05-27,"Requests the Firefighters' Retirement System to study the feasibility of merging members of the New Orleans Firefighters' Pension and Relief Fund hired after a certain date into the system","Requests the Firefighters' Retirement System to study the feasibility of merging members of the New Orleans Firefighters' Pension and Relief Fund hired after a certain date into the system",0,,2025-05-28,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR163/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR163&sbi=y
2030865,2180,HR164,4,Passed,2025-06-08,"Creates a study committee to research office space for members of the House of Representatives","Creates a study committee to research office space for members of the House of Representatives",0,,2025-06-11,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR164/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR164&sbi=y
2030776,2180,HR165,4,Passed,2025-05-14,"Commends the Loranger High School Wolfettes Dance Team on winning Varsity-Intermediate Division II-Hip Hop at the 2025 Universal Dance Association National Dance Team Championship","Commends the Loranger High School Wolfettes Dance Team on winning Varsity-Intermediate Division II-Hip Hop at the 2025 Universal Dance Association National Dance Team Championship",0,,2025-05-15,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR165/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR165&sbi=y
2031075,2180,HR166,4,Passed,2025-05-15,"Commends Louisiana native John Foster on being named a finalist for the 2025 American Idol title","Commends Louisiana native John Foster on being named a finalist for the 2025 American Idol title",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR166/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR166&sbi=y
2031150,2180,HR167,4,Passed,2025-06-11,"Requests public postsecondary education institutions in Louisiana to adopt policies and procedures to combat antisemitism on campus","Requests public postsecondary education institutions in Louisiana to adopt policies and procedures to combat antisemitism on campus",0,,2025-06-13,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR167/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR167&sbi=y
2031367,2180,HR168,4,Passed,2025-05-15,"Commends Robert Francis Prevost on his ascension to leadership of the Catholic Church as Pope Leo XIV","Commends Robert Francis Prevost on his ascension to leadership of the Catholic Church as Pope Leo XIV",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR168/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR168&sbi=y
2031348,2180,HR169,4,Passed,2025-05-15,"Memorializes the observance of April 24, 2025, as Holocaust Martyrs and Heroes Remembrance Day","Memorializes the observance of April 24, 2025, as Holocaust Martyrs and Heroes Remembrance Day",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR169/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR169&sbi=y
2031242,2180,HR170,4,Passed,2025-05-15,"Commends Jeffery Scott Tageant for his contributions as an educator, mentor, and baseball coach at Franklinton High School","Commends Jeffery Scott Tageant for his contributions as an educator, mentor, and baseball coach at Franklinton High School",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR170/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR170&sbi=y
2031301,2180,HR171,4,Passed,2025-05-15,"Commends Dr. Karl Carpenter on the occasion of his retirement as principal of Pineville High School","Commends Dr. Karl Carpenter on the occasion of his retirement as principal of Pineville High School",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR171/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR171&sbi=y
2031251,2180,HR172,4,Passed,2025-05-15,"Designates May 15, 2025, as St. John the Baptist Parish Day at the state capitol and acknowledges Economic Development Week in St. John the Baptist Parish","Designates May 15, 2025, as St. John the Baptist Parish Day at the state capitol and acknowledges Economic Development Week in St. John the Baptist Parish",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR172/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR172&sbi=y
2031334,2180,HR173,4,Passed,2025-05-15,"Commends Todd Bowles on his achievements as a player and a coach in the National Football League","Commends Todd Bowles on his achievements as a player and a coach in the National Football League",0,,2025-05-16,"Taken by the Clerk of the House and presented to the Secretary of State in accordance with the Rules of the House.",https://legiscan.com/LA/bill/HR173/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HR173&sbi=y
