bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1959480,507110,supplement,639854,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0166/id/507110,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0166SOP.pdf
1959300,507098,supplement,640393,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0167/id/507098,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0167SOP.pdf
1962591,508571,supplement,637188,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0168/id/508571,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0168SOP.pdf
1962550,508568,supplement,640462,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0169/id/508568,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0169SOP.pdf
1962155,508535,supplement,637393,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0170/id/508535,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0170SOP.pdf
1962470,508561,supplement,634670,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0171/id/508561,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0171SOP.pdf
1962232,508544,supplement,635864,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0172/id/508544,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0172SOP.pdf
1962273,508548,supplement,636987,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0173/id/508548,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0173SOP.pdf
1962433,508558,supplement,636127,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0174/id/508558,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0174SOP.pdf
1962676,508580,supplement,639396,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0175/id/508580,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0175SOP.pdf
1962033,508530,supplement,640850,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0176/id/508530,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0176SOP.pdf
1962393,508553,supplement,634344,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0177/id/508553,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0177SOP.pdf
1963711,510344,supplement,640196,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0178/id/510344,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0178SOP.pdf
1963743,510346,supplement,636983,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0179/id/510346,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0179SOP.pdf
1964058,510371,supplement,643044,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0180/id/510371,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0180SOP.pdf
1963679,510342,supplement,635839,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0181/id/510342,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0181SOP.pdf
1963758,510347,supplement,634694,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0182/id/510347,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0182SOP.pdf
1963608,510337,supplement,639273,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0183/id/510337,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0183SOP.pdf
1963988,510366,supplement,637337,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0184/id/510366,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0184SOP.pdf
1963841,510353,supplement,639002,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0185/id/510353,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0185SOP.pdf
1963959,510364,supplement,636780,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0186/id/510364,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0186SOP.pdf
1964072,510372,supplement,636606,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0187/id/510372,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0187SOP.pdf
1963899,510360,supplement,644762,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0188/id/510360,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0188SOP.pdf
1963858,510355,supplement,645077,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0189/id/510355,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0189SOP.pdf
1963767,510348,supplement,635622,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0190/id/510348,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0190SOP.pdf
1963832,510352,supplement,636719,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0191/id/510352,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0191SOP.pdf
